flaky	1990	8819
flat	1960	557429
flat	1970	581092
flat	1980	632774
flat	1990	810401
flatheaded	1960	260
flatheaded	1970	555
flatheaded	1980	157
flatheaded	1990	188
flavor	1960	93272
flavor	1970	100005
flavor	1980	105971
flavor	1990	162065
flavored	1960	12577
flavored	1970	16242
flavored	1980	21299
flavored	1990	35971
flavors	1960	11126
flavors	1970	14370
flavors	1980	20377
flavors	1990	48996
flavour	1960	18417
flavour	1970	15111
flavour	1980	12843
flavour	1990	15695
flea	1960	20092
flea	1970	18797
flea	1980	21972
flea	1990	36773
flesh	1960	346229
flesh	1970	300044
flesh	1980	319684
flesh	1990	466307
flew	1960	151248
flew	1970	142189
flew	1980	171351
flew	1990	244520
float	1960	81696
float	1970	85912
float	1980	106673
float	1990	152184
floating	1960	145684
floating	1970	166874
floating	1980	205460
floating	1990	283095
flourishes	1960	17180
flourishes	1970	15053
flourishes	1980	15409
flourishes	1990	19667
flourishing	1960	54832
flourishing	1970	45390
flourishing	1980	39951
flourishing	1990	52421
flower	1960	276181
flower	1970	245404
flower	1980	255344
flower	1990	346115
flowering	1960	73962
flowering	1970	63664
flowering	1980	65845
flowering	1990	82037
flowers	1960	485824
flowers	1970	419832
flowers	1980	439713
flowers	1990	606013
flung	1960	90492
flung	1970	70970
flung	1980	67741
flung	1990	93096
flushed	1960	45223
flushed	1970	43693
flushed	1980	57727
flushed	1990	82645
fly	1960	308105
fly	1970	298216
fly	1980	319049
fly	1990	478599
foliage	1960	72938
foliage	1970	57541
foliage	1980	57084
foliage	1990	74240
followed	1960	1689233
followed	1970	1642700
followed	1980	1728005
followed	1990	2085586
following	1960	3902261
following	1970	4195894
following	1980	4762796
following	1990	5789308
food	1960	1769330
food	1970	2137157
food	1980	2318912
food	1990	3093210
for	1960	92594742
for	1970	99476410
for	1980	109379581
for	1990	140342625
forbidden	1960	190209
forbidden	1970	169000
forbidden	1980	161079
forbidden	1990	217853
forgotten	1960	364314
forgotten	1970	322689
forgotten	1980	316507
forgotten	1990	418672
forked	1960	18178
forked	1970	15845
forked	1980	13967
forked	1990	17887
form	1960	5323668
form	1970	5190258
form	1980	5432026
form	1990	6547395
format	1960	102824
format	1970	225703
format	1980	490302
format	1990	803453
formed	1960	1253684
formed	1970	1183111
formed	1980	1117528
formed	1990	1300365
former	1960	1314311
former	1970	1281355
former	1980	1225797
former	1990	1625252
forms	1960	1865248
forms	1970	1985547
forms	1980	2133855
forms	1990	2690499
forty	1960	697567
forty	1970	669650
forty	1980	627204
forty	1990	796881
found	1960	6358874
found	1970	6320635
found	1980	6390808
found	1990	7652216
foundation	1960	636160
foundation	1970	736900
foundation	1980	941059
foundation	1990	1211682
founded	1960	500665
founded	1970	458216
founded	1980	456884
founded	1990	583637
founder	1960	148004
founder	1970	145069
founder	1980	153854
founder	1990	216987
four	1960	3843597
four	1970	4111094
four	1980	4341604
four	1990	5323389
fourth	1960	866599
fourth	1970	880943
fourth	1980	892406
fourth	1990	1057617
frae	1960	5728
frae	1970	2989
frae	1980	926
frae	1990	721
fragrance	1960	28095
fragrance	1970	26081
fragrance	1980	33146
fragrance	1990	52034
fragrant	1960	36000
fragrant	1970	29184
fragrant	1980	30734
fragrant	1990	52732
free	1960	3238055
free	1970	3166961
free	1980	3207648
free	1990	4201538
french	1960	2665077
french	1970	2116233
french	1980	1899667
french	1990	2144707
fresh	1960	621545
fresh	1970	596039
fresh	1980	614926
fresh	1990	856070
fretted	1960	9697
fretted	1970	8008
fretted	1980	8886
fretted	1990	13495
fried	1960	42399
fried	1970	57203
fried	1980	76115
fried	1990	123884
friendly	1960	391439
friendly	1970	338456
friendly	1980	327153
friendly	1990	433816
fritter	1960	2175
fritter	1970	1780
fritter	1980	1714
fritter	1990	2376
fritters	1960	2759
fritters	1970	2258
fritters	1980	2836
fritters	1990	5672
from	1960	49004171
from	1970	49825091
from	1980	52742491
from	1990	66897146
frostbitten	1960	1592
frostbitten	1970	1692
frostbitten	1980	2200
frostbitten	1990	2656
frozen	1960	194903
frozen	1970	197742
frozen	1980	239157
frozen	1990	314501
fruit	1960	463678
fruit	1970	413288
fruit	1980	419582
fruit	1990	575063
fruitful	1960	109749
fruitful	1970	91056
fruitful	1980	75639
fruitful	1990	85826
fruiting	1960	8674
fruiting	1970	7889
fruiting	1980	15082
fruiting	1990	8944
fruits	1960	234280
fruits	1970	212488
fruits	1980	194420
fruits	1990	264138
fs	1960	33564
fs	1970	53232
fs	1980	73187
fs	1990	71578
fuji	1960	4269
fuji	1970	6374
fuji	1980	11122
fuji	1990	17698
full	1960	2748063
full	1970	2748271
full	1980	2904287
full	1990	3742292
fungus	1960	48567
fungus	1970	50506
fungus	1980	43054
fungus	1990	52551
future	1960	2000621
future	1970	2354992
future	1980	2563218
future	1990	3313912
g	1960	1788148
g	1970	2140684
g	1980	2661080
g	1990	3049004
gala	1960	15178
gala	1970	14257
gala	1980	16914
gala	1990	22351
gall	1960	51859
gall	1970	44321
gall	1980	46263
gall	1990	46155
gallon	1960	50637
gallon	1970	60483
gallon	1980	61903
gallon	1990	76411
galls	1960	5728
galls	1970	4535
galls	1980	3550
galls	1990	4185
game	1960	715570
game	1970	854719
game	1980	918087
game	1990	1337923
garden	1960	597114
garden	1970	608870
garden	1980	669141
garden	1990	893901
gardens	1960	183661
gardens	1970	167190
gardens	1980	183782
gardens	1990	270766
gate	1960	325649
gate	1970	346697
gate	1980	437979
gate	1990	536418
gathering	1960	212956
gathering	1970	247846
gathering	1980	272492
gathering	1990	375640
gave	1960	2248890
gave	1970	2014792
gave	1980	1936145
gave	1990	2549848
generally	1960	1885552
generally	1970	2210932
generally	1980	2349527
generally	1990	2614841
genuine	1960	345588
genuine	1970	314348
genuine	1980	293477
genuine	1990	380391
genus	1960	157020
genus	1970	122521
genus	1980	116395
genus	1990	116499
george	1960	1728369
george	1970	1971406
george	1980	2092748
george	1990	2292207
geranium	1960	6025
geranium	1970	6157
geranium	1980	5776
geranium	1990	9478
german	1960	1993493
german	1970	1671320
german	1980	1657313
german	1990	1990503
get	1960	3947065
get	1970	4388799
get	1980	5235911
get	1990	8263706
gets	1960	387893
gets	1970	452354
gets	1980	525606
gets	1990	806796
giant	1960	228297
giant	1970	249040
giant	1980	295155
giant	1990	364878
gigantic	1960	87170
gigantic	1970	72513
gigantic	1980	60269
gigantic	1990	73523
gilded	1960	41969
gilded	1970	33232
gilded	1980	32058
gilded	1990	46305
ginger	1960	29240
ginger	1970	37963
ginger	1980	56850
ginger	1990	96132
girl	1960	1152896
girl	1970	1219620
girl	1980	1216114
girl	1990	1560171
give	1960	4046698
give	1970	3755134
give	1980	3659203
give	1990	4686576
given	1960	5933585
given	1970	5714682
given	1980	5753666
given	1990	6305725
gives	1960	1492656
gives	1970	1314805
gives	1980	1320655
gives	1990	1586707
giving	1960	1110789
giving	1970	1098335
giving	1980	1120753
giving	1990	1483619
glass	1960	920227
glass	1970	927580
glass	1980	1023537
glass	1990	1328727
glazed	1960	29699
glazed	1970	35099
glazed	1980	41591
glazed	1990	55165
gleaming	1960	39829
gleaming	1970	33892
gleaming	1980	39603
gleaming	1990	56925
glorious	1960	166391
glorious	1970	132973
glorious	1980	110807
glorious	1990	146567
glossy	1960	26027
glossy	1970	26211
glossy	1980	33887
glossy	1990	46197
glowing	1960	67914
glowing	1970	61190
glowing	1980	62818
glowing	1990	89024
gnarled	1960	8955
gnarled	1970	8642
gnarled	1980	9926
gnarled	1990	14773
gnarly	1960	264
gnarly	1970	312
gnarly	1980	397
gnarly	1990	1609
gnawed	1960	7985
gnawed	1970	7045
gnawed	1980	7643
gnawed	1990	11173
go	1960	4527939
go	1970	4582455
go	1980	4992429
go	1990	7136228
goes	1960	1013403
goes	1970	1014379
goes	1980	1045750
goes	1990	1398558
going	1960	2574099
going	1970	2831189
going	1980	3369849
going	1990	5040008
gold	1960	1118614
gold	1970	980998
gold	1980	928408
gold	1990	1168636
golden	1960	450351
golden	1970	421760
golden	1980	457373
golden	1990	603320
gone	1960	1151012
gone	1970	1081716
gone	1980	1172042
gone	1990	1631517
good	1960	7177415
good	1970	6780049
good	1980	7127069
good	1990	9585845
goodly	1960	33255
goodly	1970	22020
goodly	1980	14520
goodly	1990	17118
got	1960	2189164
got	1970	2310169
got	1980	2726062
got	1990	4128645
grading	1960	54662
grading	1970	68603
grading	1980	68975
grading	1990	86642
graft	1960	74563
graft	1970	112415
graft	1980	193398
graft	1990	228116
grafted	1960	16496
grafted	1970	17111
grafted	1980	19998
grafted	1990	24243
grafting	1960	21264
grafting	1970	28104
grafting	1980	45598
grafting	1990	55998
grafts	1960	26105
grafts	1970	49236
grafts	1980	85328
grafts	1990	89733
grain	1960	402555
grain	1970	418522
grain	1980	422188
grain	1990	525958
grape	1960	40401
grape	1970	49607
grape	1980	45918
grape	1990	61363
grapes	1960	60590
grapes	1970	65305
grapes	1980	66340
grapes	1990	88419
graphics	1960	9633
graphics	1970	40042
graphics	1980	231861
graphics	1990	385505
grated	1960	16455
grated	1970	21940
grated	1980	30875
grated	1990	43672
grater	1960	1737
grater	1970	2311
grater	1980	2217
grater	1990	3457
gravenstein	1960	182
gravenstein	1970	336
gravenstein	1980	581
gravenstein	1990	1139
gray	1960	512681
gray	1970	514238
gray	1980	615504
gray	1990	829419
great	1960	8285532
great	1970	7010457
great	1980	5836545
great	1990	6844224
greatest	1960	1050187
greatest	1970	930860
greatest	1980	823045
greatest	1990	954817
green	1960	1112773
green	1970	1150762
green	1980	1266573
green	1990	1762847
greening	1960	2647
greening	1970	7173
greening	1980	6464
greening	1990	10939
greens	1960	31152
greens	1970	37730
greens	1980	51351
greens	1990	90181
grew	1960	585761
grew	1970	574833
grew	1980	614128
grew	1990	855117
ground	1960	1767188
ground	1970	1657940
ground	1980	1666992
ground	1990	2238332
group	1960	5159025
group	1970	6143083
group	1980	6273153
group	1990	7584693
grove	1960	130867
grove	1970	152183
grove	1980	170095
grove	1990	227683
groves	1960	56902
groves	1970	48635
groves	1980	49045
groves	1990	51928
grow	1960	616898
grow	1970	639257
grow	1980	669715
grow	1990	907572
grower	1960	16837
grower	1970	18298
grower	1980	14985
grower	1990	15343
growers	1960	49274
growers	1970	56076
growers	1980	51780
growers	1990	60296
growing	1960	942607
growing	1970	1033777
growing	1980	1117169
growing	1990	1461155
grown	1960	525445
grown	1970	497610
grown	1980	519723
grown	1990	666452
grows	1960	244852
grows	1970	237912
grows	1980	232976
grows	1990	287676
growth	1960	1895099
growth	1970	2408497
growth	1980	2802927
growth	1990	3251680
guarded	1960	93973
guarded	1970	86451
guarded	1980	79923
guarded	1990	102380
guide	1960	622581
guide	1970	747578
guide	1980	929479
guide	1990	1384322
h	1960	2260787
h	1970	2687841
h	1980	3183122
h	1990	3507766
had	1960	38365805
had	1970	35360735
had	1980	35733155
had	1990	46071712
hadn	1960	212941
hadn	1970	245698
hadn	1980	399732
hadn	1990	736591
half	1960	2946472
half	1970	2865043
half	1980	2860004
half	1990	3505484
halfeaten	1960	103
halfeaten	1970	103
halfeaten	1980	148
halfeaten	1990	290
halfway	1960	74196
halfway	1970	86320
halfway	1980	106679
halfway	1990	155769
halved	1960	8934
halved	1970	10340
halved	1980	12700
halved	1990	15789
halves	1960	46833
halves	1970	46173
halves	1980	48697
halves	1990	61016
handsome	1960	209473
handsome	1970	184872
handsome	1980	187259
handsome	1990	238625
hanging	1960	197697
hanging	1970	201926
hanging	1980	223362
hanging	1990	355189
hangs	1960	57215
hangs	1970	53177
hangs	1980	52821
hangs	1990	72981
happy	1960	765733
happy	1970	740240
happy	1980	779698
happy	1990	1079494
hard	1960	1602199
hard	1970	1696077
hard	1980	1963619
hard	1990	2996541
hardware	1960	69007
hardware	1970	139714
hardware	1980	347764
hardware	1990	480437
hardy	1960	136422
hardy	1970	117885
hardy	1980	135868
hardy	1990	139556
harvest	1960	158081
harvest	1970	164377
harvest	1980	162205
harvest	1990	221286
harvesting	1960	34313
harvesting	1970	44179
harvesting	1980	53811
harvesting	1990	71402
harvests	1960	20938
harvests	1970	22266
harvests	1980	20684
harvests	1990	25306
has	1960	23965996
has	1970	24778153
has	1980	25391126
has	1990	30099633
hasn	1960	79468
hasn	1970	87273
hasn	1980	115786
hasn	1990	177194
hath	1960	371784
hath	1970	204261
hath	1980	138182
hath	1990	145398
have	1960	37939626
have	1970	39303349
have	1980	41187603
have	1990	52896441
having	1960	3282403
having	1970	3285905
having	1980	3244691
having	1990	4162867
hd	1960	34832
hd	1970	47609
hd	1980	83027
hd	1990	101944
he	1960	63412864
he	1970	57406294
he	1980	56266520
he	1990	72581698
head	1960	2926877
head	1970	2915472
head	1980	3357499
head	1990	4755150
headed	1960	313721
headed	1970	316083
headed	1980	355218
headed	1990	526153
headquarters	1960	323482
headquarters	1970	305277
headquarters	1980	301371
headquarters	1990	387743
heads	1960	555069
heads	1970	530386
heads	1980	495215
heads	1990	659127
healing	1960	146185
healing	1970	202392
healing	1980	308932
healing	1990	626200
healthy	1960	269048
healthy	1970	348639
healthy	1980	445067
healthy	1990	738745
heap	1960	72901
heap	1970	63150
heap	1980	64383
heap	1990	90515
heat	1960	1233837
heat	1970	1327005
heat	1980	1632825
heat	1990	1705087
heavenly	1960	135706
heavenly	1970	104687
heavenly	1980	108645
heavenly	1990	155508
heavy	1960	1098926
heavy	1970	1078324
heavy	1980	1143773
heavy	1990	1360317
hedge	1960	43134
hedge	1970	39584
hedge	1980	47755
hedge	1990	69117
held	1960	2541657
held	1970	2501415
held	1980	2407241
held	1990	2874322
help	1960	2529470
help	1970	2954256
help	1980	3599991
help	1990	5603098
helped	1960	574903
helped	1970	641547
helped	1980	740801
helped	1990	1080804
henry	1960	1503436
henry	1970	1480330
henry	1980	1491194
henry	1990	1629085
her	1960	17060626
her	1970	18730327
her	1980	25075707
her	1990	39843333
here	1960	6181825
here	1970	5734990
here	1980	6014226
here	1990	8114508
hi	1960	390475
hi	1970	350122
hi	1980	345952
hi	1990	443144
hides	1960	66127
hides	1970	60405
hides	1980	59888
hides	1990	76116
high	1960	5697050
high	1970	6186098
high	1980	7081928
high	1990	8976699
highest	1960	722891
highest	1970	730553
highest	1980	722285
highest	1990	887516
hill	1960	981040
hill	1970	1056263
hill	1980	1093789
hill	1990	1310754
him	1960	17191327
him	1970	15190949
him	1980	14718506
him	1990	19601713
himself	1960	5104391
himself	1970	4312838
himself	1980	3705494
himself	1990	4421907
his	1960	55735163
his	1970	50034004
his	1980	46966883
his	1990	58897194
historic	1960	221856
historic	1970	245375
historic	1980	282417
historic	1990	388499
hit	1960	404833
hit	1970	452216
hit	1980	567048
hit	1990	940187
hoar	1960	12333
hoar	1970	13751
hoar	1980	7599
hoar	1990	7895
hog	1960	47738
hog	1970	43861
hog	1980	41844
hog	1990	47965
holds	1960	455349
holds	1970	430810
holds	1980	466751
holds	1990	621404
hole	1960	380036
hole	1970	384588
hole	1980	450262
hole	1990	611954
hollow	1960	168990
hollow	1970	159717
hollow	1980	166874
hollow	1990	209403
holy	1960	745271
holy	1970	609702
holy	1980	635634
holy	1990	934303
home	1960	3439983
home	1970	3941295
home	1980	4542366
home	1990	6421541
homemade	1960	18005
homemade	1970	25661
homemade	1980	33697
homemade	1990	60048
honest	1960	336198
honest	1970	299764
honest	1980	271505
honest	1990	359801
honey	1960	133516
honey	1970	147677
honey	1980	165604
honey	1990	256519
hoped	1960	418122
hoped	1970	394459
hoped	1980	382802
hoped	1990	487986
hopes	1960	343165
hopes	1970	316512
hopes	1980	281613
hopes	1990	351851
horse	1960	760111
horse	1970	660965
horse	1980	635967
horse	1990	847513
hot	1960	742436
hot	1970	794238
hot	1980	938869
hot	1990	1331526
house	1960	4181773
house	1970	4333224
house	1980	4437411
house	1990	5648172
how	1960	7410233
how	1970	8119163
how	1980	9875632
how	1990	15473768
html	1960	277
html	1970	932
html	1980	525
html	1990	283046
huge	1960	385592
huge	1970	389960
huge	1980	450839
huge	1990	710046
human	1960	3749571
human	1970	4411775
human	1980	5245454
human	1990	7200028
humped	1960	5690
humped	1970	4880
humped	1980	5027
humped	1990	6360
hundred	1960	1699886
hundred	1970	1468508
hundred	1980	1251106
hundred	1990	1584143
hung	1960	285015
hung	1970	278455
hung	1980	300367
hung	1990	428945
hypercard	1970	13
hypercard	1980	13076
hypercard	1990	14942
i	1960	50879955
i	1970	51298091
i	1980	57737303
i	1990	86594073
ibm	1960	74115
ibm	1970	93419
ibm	1980	253413
ibm	1990	289036
ice	1960	499268
ice	1970	486436
ice	1980	579303
ice	1990	809390
icon	1960	11170
icon	1970	13513
icon	1980	42236
icon	1990	225651
id	1960	199872
id	1970	268933
id	1980	352974
id	1990	506906
ideal	1960	763266
ideal	1970	722580
ideal	1980	749965
ideal	1990	957677
if	1960	21696584
if	1970	22146146
if	1980	24344740
if	1990	32328084
ii	1960	3295817
ii	1970	3216364
ii	1980	3315854
ii	1990	3592463
iic	1960	2881
iic	1970	4672
iic	1980	4396
iic	1990	4189
iie	1960	2323
iie	1970	2432
iie	1980	4508
iie	1990	3366
iigs	1960	13
iigs	1970	16
iigs	1980	543
iigs	1990	525
iii	1960	1539349
iii	1970	1504026
iii	1980	1547907
iii	1990	1598912
iis	1960	9437
iis	1970	10249
iis	1980	7177
iis	1990	18677
ilgs	1960	1
ilgs	1980	32
ilgs	1990	73
illinois	1960	491499
illinois	1970	594670
illinois	1980	572410
illinois	1990	578350
illyrian	1960	3880
illyrian	1970	2315
illyrian	1980	1592
illyrian	1990	1806
imac	1960	217
imac	1970	135
imac	1980	219
imac	1990	3714
image	1960	849486
image	1970	1088078
image	1980	1477037
image	1990	2468732
imagewriter	1970	4
imagewriter	1980	2586
imagewriter	1990	1456
imaginary	1960	151708
imaginary	1970	126872
imaginary	1980	140008
imaginary	1990	204370
imitation	1960	174291
imitation	1970	169214
imitation	1980	144452
imitation	1990	159491
immature	1960	72029
immature	1970	83217
immature	1980	90678
immature	1990	99945
immediately	1960	1307996
immediately	1970	1311692
immediately	1980	1319372
immediately	1990	1646005
immense	1960	236810
immense	1970	196314
immense	1980	160702
immense	1990	191542
imovie	1970	1
imovie	1980	1
imovie	1990	45
imperial	1960	391317
imperial	1970	340784
imperial	1980	277989
imperial	1990	331953
important	1960	4530088
important	1970	5164179
important	1980	5959883
important	1990	7536785
imported	1960	168543
imported	1970	168363
imported	1980	179152
imported	1990	204722
in	1960	248182884
in	1970	257456274
in	1980	273990843
in	1990	335505127
inc	1960	987896
inc	1970	1421584
inc	1980	1810202
inc	1990	1721432
inch	1960	453373
inch	1970	465985
inch	1980	460491
inch	1990	632594
incident	1960	404007
incident	1970	403598
incident	1980	389853
incident	1990	515083
include	1960	1168275
include	1970	1758758
include	1980	2627459
include	1990	3900504
included	1960	1260769
included	1970	1536255
included	1980	1754161
included	1990	2164659
includes	1960	632398
includes	1970	882387
includes	1980	1207056
includes	1990	1699182
including	1960	1655947
including	1970	2220254
including	1980	2889930
including	1990	4294993
incorporated	1960	266520
incorporated	1970	313938
incorporated	1980	363928
incorporated	1990	394659
index	1960	883464
index	1970	1066381
index	1980	1346368
index	1990	1560863
indian	1960	1283967
indian	1970	1498066
indian	1980	1235596
indian	1990	1515123
individual	1960	3191344
individual	1970	3699477
individual	1980	3783676
individual	1990	4537306
industry	1960	1518486
industry	1970	1680909
industry	1980	1926772
industry	1990	2119795
infected	1960	163540
infected	1970	181328
infected	1980	233304
infected	1990	351563
inferior	1960	316216
inferior	1970	342348
inferior	1980	377389
inferior	1990	438359
infest	1960	5387
infest	1970	4246
infest	1980	3367
infest	1990	3987
infested	1960	30763
infested	1970	26208
infested	1980	21089
infested	1990	29735
infesting	1960	2547
infesting	1970	1767
infesting	1980	1317
infesting	1990	1897
infests	1960	1664
infests	1970	972
infests	1980	746
infests	1990	1088
injure	1960	45082
injure	1970	42169
injure	1980	35621
injure	1990	41457
injured	1960	184471
injured	1970	212838
injured	1980	244744
injured	1990	296954
injures	1960	6866
injures	1970	6958
injures	1980	5989
injures	1990	7645
inn	1960	126837
inn	1970	115988
inn	1980	133118
inn	1990	197509
inscribed	1960	71019
inscribed	1970	56905
inscribed	1980	59462
inscribed	1990	93273
insects	1960	171207
insects	1970	152932
insects	1980	136752
insects	1990	181931
insert	1960	82742
insert	1970	105620
insert	1980	182231
insert	1990	337592
inside	1960	773304
inside	1970	899950
inside	1980	1169991
inside	1990	1965610
install	1960	39745
install	1970	64539
install	1980	114213
install	1990	243197
installer	1960	915
installer	1970	2419
installer	1980	3767
installer	1990	12370
instead	1960	1491846
instead	1970	1555421
instead	1980	1755646
instead	1990	2565894
institute	1960	736358
institute	1970	998804
institute	1980	1270638
institute	1990	1465275
intended	1960	760157
intended	1970	807700
intended	1980	863243
intended	1990	1038508
interface	1960	63706
interface	1970	128825
interface	1980	336225
interface	1990	689194
international	1960	1715891
international	1970	2120244
international	1980	2703973
international	1990	3595809
internet	1960	676
internet	1970	4866
internet	1980	8438
internet	1990	701438
into	1960	15469606
into	1970	15641213
into	1980	16849745
into	1990	22778494
introduced	1960	857045
introduced	1970	834029
introduced	1980	882364
introduced	1990	1069363
introduces	1960	84681
introduces	1970	85863
introduces	1980	108540
introduces	1990	155010
invented	1960	167017
invented	1970	155871
invented	1980	157062
invented	1990	221151
irish	1960	409802
irish	1970	505999
irish	1980	440452
irish	1990	497816
irrigated	1960	38543
irrigated	1970	35917
irrigated	1980	39311
irrigated	1990	42484
is	1960	124007373
is	1970	127370810
is	1980	137490093
is	1990	166880745
island	1960	1043675
island	1970	1034777
island	1980	1036647
island	1990	1281598
isle	1960	77135
isle	1970	67154
isle	1980	59430
isle	1990	66293
isn	1960	407377
isn	1970	454556
isn	1980	606137
isn	1990	1017912
isolated	1960	496110
isolated	1970	566658
isolated	1980	641276
isolated	1990	665253
it	1960	80214333
it	1970	76523359
it	1980	76763763
it	1990	98130976
italian	1960	649611
italian	1970	587292
italian	1980	598166
italian	1990	703866
its	1960	19879457
its	1970	18839137
its	1980	19112455
its	1990	23452661
itself	1960	3449472
itself	1970	3189546
itself	1980	3182348
itself	1990	4125969
j	1960	3135886
j	1970	4208179
j	1980	5832367
j	1990	6603333
jack	1960	369863
jack	1970	492693
jack	1980	656222
jack	1990	944721
jacki	1960	36
jacki	1970	224
jacki	1980	584
jacki	1990	1155
jacks	1960	14847
jacks	1970	17553
jacks	1980	19363
jacks	1990	29179
jam	1960	47658
jam	1970	46251
jam	1980	57722
jam	1990	87800
james	1960	1787823
james	1970	2214465
james	1980	2545741
james	1990	2826546
japanese	1960	864047
japanese	1970	977121
japanese	1980	1236095
japanese	1990	1633080
jellies	1960	6610
jellies	1970	8003
jellies	1980	7287
jellies	1990	8184
jelly	1960	40178
jelly	1970	42699
jelly	1980	48481
jelly	1990	62669
jerked	1960	26892
jerked	1970	26161
jerked	1980	35409
jerked	1990	65434
jerking	1960	11014
jerking	1970	12942
jerking	1980	15301
jerking	1990	23244
jersey	1960	318429
jersey	1970	405922
jersey	1980	399482
jersey	1990	417294
jm	1960	99705
jm	1970	148709
jm	1980	247791
jm	1990	301828
john	1960	4087216
john	1970	4709082
john	1980	5327277
john	1990	5894594
johnny	1960	102334
johnny	1970	118201
johnny	1980	172716
johnny	1990	207822
join	1960	493828
join	1970	491645
join	1980	517168
join	1990	712647
joined	1960	603387
joined	1970	599766
joined	1980	636347
joined	1990	814739
jonathan	1960	127896
jonathan	1970	156955
jonathan	1980	214834
jonathan	1990	292246
jr	1960	597932
jr	1970	926772
jr	1980	1213088
jr	1990	1278375
js	1960	73787
js	1970	101272
js	1980	150654
js	1990	169865
juice	1960	133493
juice	1970	159210
juice	1980	184418
juice	1990	279614
juiced	1960	317
juiced	1970	523
juiced	1980	684
juiced	1990	1713
juices	1960	28300
juices	1970	32699
juices	1980	37300
juices	1990	53927
juicy	1960	11325
juicy	1970	11850
juicy	1980	12939
juicy	1990	22226
jump	1960	160244
jump	1970	174227
jump	1980	210149
jump	1990	310987
jumped	1960	126629
jumped	1970	128854
jumped	1980	155970
jumped	1990	242648
jumping	1960	67942
jumping	1970	74805
jumping	1980	84198
jumping	1990	132194
june	1960	1750323
june	1970	2046726
june	1980	2167863
june	1990	2298100
just	1960	5351373
just	1970	5846616
just	1980	7159959
just	1990	11384209
keeping	1960	553907
keeping	1970	569663
keeping	1980	618014
keeping	1990	863375
keeps	1960	214843
keeps	1970	216526
keeps	1980	248503
keeps	1990	363872
kept	1960	1459529
kept	1970	1368143
kept	1980	1368823
kept	1990	1777478
key	1960	666092
key	1970	885411
key	1980	1455377
key	1990	2336276
keyboard	1960	31296
keyboard	1970	48859
keyboard	1980	165964
keyboard	1990	217985
keyboards	1960	1985
keyboards	1970	4409
keyboards	1980	17844
keyboards	1990	26632
kind	1960	2881258
kind	1970	2799989
kind	1980	2659874
kind	1990	3499056
king	1960	2501930
king	1970	2038047
king	1980	1761910
king	1990	2168242
kingdom	1960	581758
kingdom	1970	494911
kingdom	1980	506485
kingdom	1990	690011
knew	1960	1835583
knew	1970	1774720
knew	1980	2082152
knew	1990	3201636
knocker	1960	4251
knocker	1970	3393
knocker	1980	3637
knocker	1990	4817
knockers	1960	1383
knockers	1970	1593
knockers	1980	1566
knockers	1990	2137
knotted	1960	17538
knotted	1970	18551
knotted	1980	19615
knotted	1990	30383
known	1960	3582828
known	1970	3480632
known	1980	3584581
known	1990	4380308
knows	1960	786955
knows	1970	760950
knows	1980	781927
knows	1990	1081244
kuchen	1960	439
kuchen	1970	455
kuchen	1980	554
kuchen	1990	768
l	1960	3033424
l	1970	4170766
l	1980	4748835
l	1990	5207979
la	1960	2638861
la	1970	2690728
la	1980	2788358
la	1990	3370387
label	1960	154787
label	1970	230672
label	1980	339790
label	1990	482276
laden	1960	64122
laden	1970	66730
laden	1980	66481
laden	1990	90980
lady	1960	896904
lady	1970	817151
lady	1980	807359
lady	1990	925082
land	1960	3234031
land	1970	3533661
land	1980	3042809
land	1990	3586636
lands	1960	674400
lands	1970	619565
lands	1980	465842
lands	1990	500805
lane	1960	209237
lane	1970	217319
lane	1980	257430
lane	1990	336316
laptop	1960	49
laptop	1970	136
laptop	1980	1207
laptop	1990	26325
laptops	1960	16
laptops	1970	25
laptops	1980	279
laptops	1990	5231
large	1960	4964611
large	1970	5179071
large	1980	5373436
large	1990	6103266
larger	1960	1290147
larger	1970	1405897
larger	1980	1507788
larger	1990	1847268
largest	1960	512906
largest	1970	572496
largest	1980	673590
largest	1990	832547
laser	1960	70210
laser	1970	136911
laser	1980	342286
laser	1990	492196
laserwriter	1960	5
laserwriter	1970	10
laserwriter	1980	6782
laserwriter	1990	7378
laserwriters	1970	1
laserwriters	1980	153
laserwriters	1990	597
last	1960	4314919
last	1970	4037699
last	1980	4213010
last	1990	5355134
late	1960	1620454
late	1970	1802943
late	1980	2194085
late	1990	2919456
later	1960	4549299
later	1970	4539370
later	1980	4808710
later	1990	5957855
latest	1960	204924
latest	1970	208463
latest	1980	242600
latest	1990	355739
launch	1960	113393
launch	1970	87060
launch	1980	132017
launch	1990	216083
launched	1960	171978
launched	1970	160423
launched	1980	197475
launched	1990	276762
lay	1960	1116079
lay	1970	943141
lay	1980	902400
lay	1990	1174708
leading	1960	943241
leading	1970	952184
leading	1980	1057734
leading	1990	1373003
leads	1960	609776
leads	1970	657257
leads	1980	764341
leads	1990	982196
leaf	1960	243718
leaf	1970	235279
leaf	1980	235884
leaf	1990	292881
leafhopper	1960	1951
leafhopper	1970	656
leafhopper	1980	921
leafhopper	1990	1606
leafless	1960	6360
leafless	1970	4850
leafless	1980	4864
leafless	1990	6037
leafy	1960	20001
leafy	1970	19245
leafy	1980	20920
leafy	1990	31137
learning	1960	1426076
learning	1970	1880489
learning	1980	1804212
learning	1990	2737219
leave	1960	1438006
leave	1970	1427281
leave	1980	1549735
